Age,Gender,Hometown,Height,Qualification,Smoker,weight
45,Male,Mumbai,167,Graduate,Yes,67
23,Female,Mumbai,170,Graduate,No,44
27,Male,Mumbai,175,Post-graduate,No,55
34,Male,Delhi,155,Graduate,No,28
43,Female,Mumbai,157,Post-graduate,Yes,77
34,Male,Delhi,167,Diploma,Yes,68
44,Female,Mumbai,165,Graduate,Yes,44
56,Female,Delhi,170,Diploma,Yes,66
34,Male,Delhi,175,Post-graduate,No,29
49,Female,Bangalore,162,Post-graduate,Yes,88
35,Male,Bangalore,160,Graduate,No,94
28,Female,Mumbai,165,Diploma,No,36
54,Male,Delhi,170,Diploma,Yes,55
59,Female,Mumbai,175,Graduate,No,77
54,Male,Bangalore,175,Diploma,Yes,44
43,Female,Mumbai,155,Post-graduate,No,77
56,Female,Mumbai,151,Graduate,No,88
41,Male,Bangalore,180,Diploma,No,44
56,Male,Delhi,182,Graduate,Yes,67
53,Male,Bangalore,156,Post-graduate,Yes,59
21,Female,Bangalore,158,Post-graduate,No,22
